<mfield>
  <description name="halbach_1ring_4col_field_map" factory="ASCII" comment="halbach_1ring_4col_field_map"/>
       <symmetry type="cartesian_3D" format="map" integration="ClassicalRK4" minStep="0.01*mm"/>
       <map>
               <coordinate>
                       <first  name="X" npoints="21" min="-70" max="70" units="mm"/>
                       <second name="Y" npoints="21" min="-70" max="70" units="mm"/>
                       <third name="Z" npoints="2" min="0" max="24" units="mm"/>
               </coordinate>
               <field unit="gauss"/>
               <interpolation type="linear"/>
               <shift z="0" units="cm"/>
       </map>
</mfield>
-70	-70	0	6174.98	0	0
-70	-70	24	6174.98	0	0
-70	-63	0	5608.16	0	0
-70	-63	24	5608.16	0	0
-70	-56	0	5125.13	0	0
-70	-56	24	5125.13	0	0
-70	-49	0	4718.73	0	0
-70	-49	24	4718.73	0	0
-70	-42	0	4382.22	0	0
-70	-42	24	4382.22	0	0
-70	-35	0	4109.34	0	0
-70	-35	24	4109.34	0	0
-70	-28	0	3894.48	0	0
-70	-28	24	3894.48	0	0
-70	-21	0	3732.77	0	0
-70	-21	24	3732.77	0	0
-70	-14	0	3620.24	0	0
-70	-14	24	3620.24	0	0
-70	-7	0	3553.93	0	0
-70	-7	24	3553.93	0	0
-70	0	0	3532.04	0	0
-70	0	24	3532.04	0	0
-70	7	0	3553.93	0	0
-70	7	24	3553.93	0	0
-70	14	0	3620.24	0	0
-70	14	24	3620.24	0	0
-70	21	0	3732.77	0	0
-70	21	24	3732.77	0	0
-70	28	0	3894.48	0	0
-70	28	24	3894.48	0	0
-70	35	0	4109.34	0	0
-70	35	24	4109.34	0	0
-70	42	0	4382.22	0	0
-70	42	24	4382.22	0	0
-70	49	0	4718.73	0	0
-70	49	24	4718.73	0	0
-70	56	0	5125.13	0	0
-70	56	24	5125.13	0	0
-70	63	0	5608.16	0	0
-70	63	24	5608.16	0	0
-70	70	0	6174.98	0	0
-70	70	24	6174.98	0	0
-63	-70	0	5608.16	0	0
-63	-70	24	5608.16	0	0
-63	-63	0	5069.85	0	0
-63	-63	24	5069.85	0	0
-63	-56	0	4613.61	0	0
-63	-56	24	4613.61	0	0
-63	-49	0	4232	0	0
-63	-49	24	4232	0	0
-63	-42	0	3917.97	0	0
-63	-42	24	3917.97	0	0
-63	-35	0	3664.95	0	0
-63	-35	24	3664.95	0	0
-63	-28	0	3466.97	0	0
-63	-28	24	3466.97	0	0
-63	-21	0	3318.84	0	0
-63	-21	24	3318.84	0	0
-63	-14	0	3216.26	0	0
-63	-14	24	3216.26	0	0
-63	-7	0	3156.05	0	0
-63	-7	24	3156.05	0	0
-63	0	0	3136.2	0	0
-63	0	24	3136.2	0	0
-63	7	0	3156.05	0	0
-63	7	24	3156.05	0	0
-63	14	0	3216.26	0	0
-63	14	24	3216.26	0	0
-63	21	0	3318.84	0	0
-63	21	24	3318.84	0	0
-63	28	0	3466.97	0	0
-63	28	24	3466.97	0	0
-63	35	0	3664.95	0	0
-63	35	24	3664.95	0	0
-63	42	0	3917.97	0	0
-63	42	24	3917.97	0	0
-63	49	0	4232	0	0
-63	49	24	4232	0	0
-63	56	0	4613.61	0	0
-63	56	24	4613.61	0	0
-63	63	0	5069.85	0	0
-63	63	24	5069.85	0	0
-63	70	0	5608.16	0	0
-63	70	24	5608.16	0	0
-56	-70	0	5125.13	0	0
-56	-70	24	5125.13	0	0
-56	-63	0	4613.61	0	0
-56	-63	24	4613.61	0	0
-56	-56	0	4182.65	0	0
-56	-56	24	4182.65	0	0
-56	-49	0	3824.58	0	0
-56	-49	24	3824.58	0	0
-56	-42	0	3532.04	0	0
-56	-42	24	3532.04	0	0
-56	-35	0	3298.11	0	0
-56	-35	24	3298.11	0	0
-56	-28	0	3116.46	0	0
-56	-28	24	3116.46	0	0
-56	-21	0	2981.53	0	0
-56	-21	24	2981.53	0	0
-56	-14	0	2888.69	0	0
-56	-14	24	2888.69	0	0
-56	-7	0	2834.43	0	0
-56	-7	24	2834.43	0	0
-56	0	0	2816.59	0	0
-56	0	24	2816.59	0	0
-56	7	0	2834.43	0	0
-56	7	24	2834.43	0	0
-56	14	0	2888.69	0	0
-56	14	24	2888.69	0	0
-56	21	0	2981.53	0	0
-56	21	24	2981.53	0	0
-56	28	0	3116.46	0	0
-56	28	24	3116.46	0	0
-56	35	0	3298.11	0	0
-56	35	24	3298.11	0	0
-56	42	0	3532.04	0	0
-56	42	24	3532.04	0	0
-56	49	0	3824.58	0	0
-56	49	24	3824.58	0	0
-56	56	0	4182.65	0	0
-56	56	24	4182.65	0	0
-56	63	0	4613.61	0	0
-56	63	24	4613.61	0	0
-56	70	0	5125.13	0	0
-56	70	24	5125.13	0	0
-49	-70	0	4718.73	0	0
-49	-70	24	4718.73	0	0
-49	-63	0	4232	0	0
-49	-63	24	4232	0	0
-49	-56	0	3824.58	0	0
-49	-56	24	3824.58	0	0
-49	-49	0	3488.56	0	0
-49	-49	24	3488.56	0	0
-49	-42	0	3216.26	0	0
-49	-42	24	3216.26	0	0
-49	-35	0	3000.46	0	0
-49	-35	24	3000.46	0	0
-49	-28	0	2834.43	0	0
-49	-28	24	2834.43	0	0
-49	-21	0	2712.21	0	0
-49	-21	24	2712.21	0	0
-49	-14	0	2628.78	0	0
-49	-14	24	2628.78	0	0
-49	-7	0	2580.33	0	0
-49	-7	24	2580.33	0	0
-49	0	0	2564.45	0	0
-49	0	24	2564.45	0	0
-49	7	0	2580.33	0	0
-49	7	24	2580.33	0	0
-49	14	0	2628.78	0	0
-49	14	24	2628.78	0	0
-49	21	0	2712.21	0	0
-49	21	24	2712.21	0	0
-49	28	0	2834.43	0	0
-49	28	24	2834.43	0	0
-49	35	0	3000.46	0	0
-49	35	24	3000.46	0	0
-49	42	0	3216.26	0	0
-49	42	24	3216.26	0	0
-49	49	0	3488.56	0	0
-49	49	24	3488.56	0	0
-49	56	0	3824.58	0	0
-49	56	24	3824.58	0	0
-49	63	0	4232	0	0
-49	63	24	4232	0	0
-49	70	0	4718.73	0	0
-49	70	24	4718.73	0	0
-42	-70	0	4382.22	0	0
-42	-70	24	4382.22	0	0
-42	-63	0	3917.97	0	0
-42	-63	24	3917.97	0	0
-42	-56	0	3532.04	0	0
-42	-56	24	3532.04	0	0
-42	-49	0	3216.26	0	0
-42	-49	24	3216.26	0	0
-42	-42	0	2962.72	0	0
-42	-42	24	2962.72	0	0
-42	-35	0	2763.83	0	0
-42	-35	24	2763.83	0	0
-42	-28	0	2612.5	0	0
-42	-28	24	2612.5	0	0
-42	-21	0	2502.33	0	0
-42	-21	24	2502.33	0	0
-42	-14	0	2427.88	0	0
-42	-14	24	2427.88	0	0
-42	-7	0	2384.98	0	0
-42	-7	24	2384.98	0	0
-42	0	0	2370.98	0	0
-42	0	24	2370.98	0	0
-42	7	0	2384.98	0	0
-42	7	24	2384.98	0	0
-42	14	0	2427.88	0	0
-42	14	24	2427.88	0	0
-42	21	0	2502.33	0	0
-42	21	24	2502.33	0	0
-42	28	0	2612.5	0	0
-42	28	24	2612.5	0	0
-42	35	0	2763.83	0	0
-42	35	24	2763.83	0	0
-42	42	0	2962.72	0	0
-42	42	24	2962.72	0	0
-42	49	0	3216.26	0	0
-42	49	24	3216.26	0	0
-42	56	0	3532.04	0	0
-42	56	24	3532.04	0	0
-42	63	0	3917.97	0	0
-42	63	24	3917.97	0	0
-42	70	0	4382.22	0	0
-42	70	24	4382.22	0	0
-35	-70	0	4109.34	0	0
-35	-70	24	4109.34	0	0
-35	-63	0	3664.95	0	0
-35	-63	24	3664.95	0	0
-35	-56	0	3298.11	0	0
-35	-56	24	3298.11	0	0
-35	-49	0	3000.46	0	0
-35	-49	24	3000.46	0	0
-35	-42	0	2763.83	0	0
-35	-42	24	2763.83	0	0
-35	-35	0	2580.33	0	0
-35	-35	24	2580.33	0	0
-35	-28	0	2442.48	0	0
-35	-28	24	2442.48	0	0
-35	-21	0	2343.45	0	0
-35	-21	24	2343.45	0	0
-35	-14	0	2277.36	0	0
-35	-14	24	2277.36	0	0
-35	-7	0	2239.66	0	0
-35	-7	24	2239.66	0	0
-35	0	0	2227.42	0	0
-35	0	24	2227.42	0	0
-35	7	0	2239.66	0	0
-35	7	24	2239.66	0	0
-35	14	0	2277.36	0	0
-35	14	24	2277.36	0	0
-35	21	0	2343.45	0	0
-35	21	24	2343.45	0	0
-35	28	0	2442.48	0	0
-35	28	24	2442.48	0	0
-35	35	0	2580.33	0	0
-35	35	24	2580.33	0	0
-35	42	0	2763.83	0	0
-35	42	24	2763.83	0	0
-35	49	0	3000.46	0	0
-35	49	24	3000.46	0	0
-35	56	0	3298.11	0	0
-35	56	24	3298.11	0	0
-35	63	0	3664.95	0	0
-35	63	24	3664.95	0	0
-35	70	0	4109.34	0	0
-35	70	24	4109.34	0	0
-28	-70	0	3894.48	0	0
-28	-70	24	3894.48	0	0
-28	-63	0	3466.97	0	0
-28	-63	24	3466.97	0	0
-28	-56	0	3116.46	0	0
-28	-56	24	3116.46	0	0
-28	-49	0	2834.43	0	0
-28	-49	24	2834.43	0	0
-28	-42	0	2612.5	0	0
-28	-42	24	2612.5	0	0
-28	-35	0	2442.48	0	0
-28	-35	24	2442.48	0	0
-28	-28	0	2316.54	0	0
-28	-28	24	2316.54	0	0
-28	-21	0	2227.42	0	0
-28	-21	24	2227.42	0	0
-28	-14	0	2168.77	0	0
-28	-14	24	2168.77	0	0
-28	-7	0	2135.66	0	0
-28	-7	24	2135.66	0	0
-28	0	0	2124.97	0	0
-28	0	24	2124.97	0	0
-28	7	0	2135.66	0	0
-28	7	24	2135.66	0	0
-28	14	0	2168.77	0	0
-28	14	24	2168.77	0	0
-28	21	0	2227.42	0	0
-28	21	24	2227.42	0	0
-28	28	0	2316.54	0	0
